order_id,order_date,customer_id,customer_name,segment,region,city,category,sub_category,product_name,quantity,unit_price,discount,sales,profit,shipping_cost,ship_mode
ORD-25635,2022-03-17,CUST-01880,David Brown,Consumer,East,Washington DC,Technology,USB Hubs,USB Hubs - Model S562,1,71.63,0.0,71.63,23.78,31.6,Same Day
ORD-25636,2022-08-16,CUST-01485,William Anderson,Corporate,East,Boston,Technology,Tablets,Tablets - Model G474,8,819.43,0.0,6555.44,2139.93,39.66,Standard Class
ORD-25637,2023-03-27,CUST-01315,Lisa Moore,Consumer,West,Seattle,Office Supplies,Binders,Binders - Model E606,7,11.61,0.2,65.02,21.89,19.42,Second Class
ORD-25638,2023-05-14,CUST-00975,Thomas Moore,Corporate,Central,Oklahoma City,Furniture,Sofas,Sofas - Model D686,4,874.2,0.1,3147.12,739.97,21.91,First Class
ORD-25639,2024-11-28,CUST-00749,Karen Harris,Consumer,West,San Francisco,Furniture,Wardrobes,Wardrobes - Model B366,8,740.06,0.1,5328.43,1315.81,42.15,Standard Class
ORD-25640,2022-05-30,CUST-01498,Jennifer Taylor,Consumer,West,Denver,Technology,Hard Drives,Hard Drives - Model S704,8,73.19,0.0,585.52,137.91,24.96,First Class
ORD-25641,2022-12-09,CUST-00635,Mark Gonzalez,Consumer,East,Washington DC,Technology,Hard Drives,Hard Drives - Model P141,7,97.04,0.1,611.35,202.25,12.9,Standard Class
ORD-25642,2022-11-10,CUST-00344,Michael White,Consumer,Central,Oklahoma City,Office Supplies,Sticky Notes,Sticky Notes - Model B551,5,19.47,0.3,68.14,22.66,12.42,Second Class
ORD-25643,2023-12-31,CUST-00181,David Martinez,Home Office,North,Cleveland,Furniture,Office Chairs,Office Chairs - Model U714,7,475.74,0.1,2997.16,-16.53,16.98,Same Day
ORD-25644,2024-07-21,CUST-00897,Richard Miller,Corporate,East,New York,Furniture,Bed Frames,Bed Frames - Model R327,4,778.98,0.1,2804.33,642.43,35.37,Standard Class
ORD-25645,2023-09-18,CUST-00984,Anthony Thomas,Consumer,East,Washington DC,Office Supplies,Sticky Notes,Sticky Notes - Model D697,1,13.32,0.1,11.99,3.31,20.14,First Class
ORD-25646,2024-08-17,CUST-00376,Charles Martinez,Home Office,East,Washington DC,Furniture,Wardrobes,Wardrobes - Model H842,2,1025.97,0.0,2051.94,520.34,32.75,First Class
ORD-25647,2022-01-13,CUST-00926,James Hernandez,Home Office,East,Washington DC,Technology,Laptops,Laptops - Model H623,7,1460.77,0.1,9202.85,1866.0,18.12,Standard Class
ORD-25648,2022-07-01,CUST-01558,Jennifer Brown,Corporate,West,Seattle,Office Supplies,Desk Organizers,Desk Organizers - Model B674,1,30.95,0.3,21.66,1.27,35.04,Second Class
ORD-25649,2022-10-05,CUST-00806,Ashley Martin,Consumer,East,Washington DC,Technology,Headphones,Headphones - Model Q434,1,146.64,0.1,131.98,15.87,19.28,Standard Class
ORD-25650,2022-07-25,CUST-00230,Charles White,Consumer,East,Boston,Furniture,Coffee Tables,Coffee Tables - Model O474,5,587.12,0.0,2935.6,570.74,3.45,First Class
ORD-25651,2022-08-01,CUST-00600,David Hernandez,Corporate,South,Nashville,Office Supplies,Binders,Binders - Model P597,9,16.39,0.0,147.51,37.02,11.62,Standard Class
ORD-25652,2022-01-03,CUST-01719,Patricia Hernandez,Consumer,West,Los Angeles,Office Supplies,Sticky Notes,Sticky Notes - Model R344,9,7.08,0.4,38.23,6.08,10.7,Second Class
ORD-25653,2022-12-20,CUST-00255,Sandra Williams,Home Office,North,Detroit,Technology,Monitors,Monitors - Model I768,2,476.44,0.0,952.88,276.23,57.61,Standard Class
ORD-25654,2022-10-02,CUST-01604,Patricia Taylor,Corporate,West,Seattle,Furniture,Sofas,Sofas - Model U358,3,757.53,0.3,1590.81,-226.55,54.42,Second Class
ORD-25655,2023-02-06,CUST-01965,John Thompson,Consumer,South,Nashville,Technology,Printers,Printers - Model S385,4,292.22,0.1,1051.99,158.48,58.07,First Class
ORD-25656,2024-07-29,CUST-00299,Daniel Brown,Corporate,East,New York,Furniture,Bed Frames,Bed Frames - Model P252,3,261.95,0.1,707.26,152.76,19.33,Second Class
ORD-25657,2024-12-21,CUST-00502,John Thompson,Home Office,North,Milwaukee,Technology,Keyboards,Keyboards - Model V788,3,154.39,0.2,370.54,-2.19,53.49,Second Class
ORD-25658,2023-09-06,CUST-00279,Lisa Thompson,Corporate,Central,Kansas City,Technology,Printers,Printers - Model L640,2,265.16,0.3,371.22,51.28,55.67,Second Class
ORD-25659,2024-06-10,CUST-01397,Michael Lee,Corporate,West,San Francisco,Furniture,Standing Desks,Standing Desks - Model Z995,4,1283.85,0.0,5135.4,863.3,48.89,Standard Class
ORD-25660,2023-09-24,CUST-01624,Margaret Thomas,Corporate,Central,St. Louis,Office Supplies,Pens & Pencils,Pens & Pencils - Model V245,10,18.52,0.1,166.68,33.53,54.88,First Class
ORD-25661,2022-04-04,CUST-01664,Margaret Jones,Consumer,Central,Indianapolis,Technology,USB Hubs,USB Hubs - Model F240,4,43.43,0.1,156.35,45.24,31.06,Second Class
ORD-25662,2023-12-05,CUST-00064,Jessica Rodriguez,Consumer,East,Washington DC,Office Supplies,Binders,Binders - Model T280,5,25.6,0.0,128.0,55.83,49.81,Second Class
ORD-25663,2022-07-14,CUST-00907,Karen White,Corporate,Central,Oklahoma City,Furniture,Coffee Tables,Coffee Tables - Model T419,5,515.2,0.2,2060.8,-61.27,46.9,First Class
ORD-25664,2022-11-09,CUST-01502,Matthew Lopez,Corporate,East,Boston,Furniture,Bookshelves,Bookshelves - Model N675,10,331.22,0.4,1987.32,144.07,30.89,Second Class
ORD-25665,2022-11-06,CUST-01623,Nancy White,Corporate,Central,Kansas City,Technology,Monitors,Monitors - Model L806,5,783.66,0.0,3918.3,567.75,41.38,Same Day
ORD-25666,2024-12-21,CUST-01296,Daniel Rodriguez,Home Office,Central,St. Louis,Technology,Printers,Printers - Model C209,2,370.69,0.0,741.38,289.23,14.17,Same Day
ORD-25667,2023-03-11,CUST-00442,Anthony Jones,Consumer,Central,St. Louis,Technology,Tablets,Tablets - Model X730,7,888.01,0.2,4972.86,451.69,24.73,Same Day
ORD-25668,2022-05-15,CUST-01865,Michael Hernandez,Corporate,West,Los Angeles,Furniture,Bed Frames,Bed Frames - Model L737,8,172.7,0.0,1381.6,327.97,30.29,Standard Class
ORD-25669,2023-11-21,CUST-01106,Charles Lee,Corporate,East,Baltimore,Technology,Monitors,Monitors - Model U769,4,663.02,0.0,2652.08,522.82,12.51,First Class
ORD-25670,2022-06-11,CUST-00036,David Rodriguez,Home Office,West,Portland,Technology,Monitors,Monitors - Model W847,9,367.9,0.2,2648.88,43.01,47.16,Second Class
ORD-25671,2024-06-24,CUST-00534,John Williams,Consumer,North,Chicago,Technology,Smartphones,Smartphones - Model V750,8,1374.43,0.1,9895.9,2899.21,10.92,Second Class
ORD-25672,2024-06-05,CUST-00066,Michael Williams,Consumer,West,Portland,Technology,Printers,Printers - Model Y140,9,214.26,0.1,1735.51,524.13,38.95,Same Day
ORD-25673,2022-12-18,CUST-00807,Matthew Lopez,Corporate,West,Seattle,Office Supplies,Tape & Glue,Tape & Glue - Model A739,7,18.31,0.3,89.72,7.23,45.75,Same Day
ORD-25674,2024-03-26,CUST-00582,Elizabeth Thompson,Consumer,Central,Oklahoma City,Office Supplies,Tape & Glue,Tape & Glue - Model D689,4,11.97,0.3,33.52,3.67,27.46,Second Class
ORD-25675,2022-06-20,CUST-01166,Barbara Brown,Corporate,Central,Kansas City,Furniture,Standing Desks,Standing Desks - Model S765,1,403.69,0.1,363.32,42.29,32.95,Second Class
ORD-25676,2023-05-17,CUST-01763,Karen Taylor,Home Office,Central,Indianapolis,Technology,Webcams,Webcams - Model G231,10,33.13,0.1,298.17,22.91,28.27,Same Day
ORD-25677,2022-11-20,CUST-00594,Charles Wilson,Consumer,North,Chicago,Office Supplies,Desk Organizers,Desk Organizers - Model H843,3,27.42,0.0,82.26,32.4,7.66,Standard Class
ORD-25678,2024-02-28,CUST-00812,James Davis,Home Office,South,Atlanta,Furniture,Filing Cabinets,Filing Cabinets - Model C945,4,118.45,0.3,331.66,39.71,58.08,Standard Class
ORD-25679,2023-10-22,CUST-01143,Daniel Brown,Home Office,West,Los Angeles,Furniture,Wardrobes,Wardrobes - Model M400,2,509.11,0.0,1018.22,69.88,59.7,First Class
ORD-25680,2023-11-30,CUST-00846,Lisa Wilson,Corporate,Central,St. Louis,Furniture,Bookshelves,Bookshelves - Model R254,7,141.4,0.2,791.84,138.17,36.91,Same Day
ORD-25681,2023-10-19,CUST-00039,Donald Brown,Consumer,Central,St. Louis,Technology,Hard Drives,Hard Drives - Model N141,5,53.69,0.3,187.91,-12.97,13.68,Standard Class
ORD-25682,2024-04-27,CUST-01082,Daniel Hernandez,Home Office,South,Atlanta,Office Supplies,Tape & Glue,Tape & Glue - Model T570,4,9.73,0.0,38.92,8.58,59.17,Second Class
ORD-25683,2024-06-04,CUST-01805,Michael Moore,Corporate,North,Detroit,Technology,Webcams,Webcams - Model W108,9,76.79,0.1,622.0,38.73,12.18,First Class
ORD-25684,2024-06-28,CUST-01800,Sarah Miller,Home Office,North,Detroit,Office Supplies,Staplers,Staplers - Model B882,3,18.06,0.0,54.18,22.11,10.1,Standard Class
ORD-25685,2022-12-01,CUST-01360,David Miller,Home Office,West,Portland,Office Supplies,Scissors,Scissors - Model E966,9,8.71,0.1,70.55,24.65,12.77,Standard Class
ORD-25686,2023-11-02,CUST-00200,Linda Anderson,Home Office,South,Houston,Furniture,Standing Desks,Standing Desks - Model Z627,7,306.82,0.0,2147.74,532.58,37.17,First Class
ORD-25687,2023-12-19,CUST-00988,Robert Taylor,Corporate,Central,Indianapolis,Office Supplies,Notebooks,Notebooks - Model O953,3,12.04,0.0,36.12,12.77,41.37,Same Day
ORD-25688,2023-10-28,CUST-01862,Patricia Moore,Corporate,North,Chicago,Furniture,Filing Cabinets,Filing Cabinets - Model G178,1,89.74,0.0,89.74,14.47,20.67,First Class
ORD-25689,2022-04-05,CUST-00276,Nancy Jones,Consumer,East,Washington DC,Technology,Headphones,Headphones - Model P894,4,183.7,0.0,734.8,169.97,17.74,Second Class
ORD-25690,2024-07-21,CUST-01390,Ashley Thomas,Corporate,Central,Columbus,Furniture,Office Chairs,Office Chairs - Model Y569,7,437.3,0.1,2754.99,-86.46,49.71,First Class
ORD-25691,2024-09-02,CUST-01192,Lisa White,Corporate,North,Chicago,Office Supplies,Staplers,Staplers - Model Y912,5,55.37,0.0,276.85,49.59,56.24,First Class
ORD-25692,2023-05-24,CUST-01191,Jessica Martin,Corporate,North,Detroit,Technology,Headphones,Headphones - Model P863,2,34.27,0.2,54.83,0.34,43.75,Same Day
ORD-25693,2024-01-08,CUST-01508,James Wilson,Corporate,North,Minneapolis,Technology,Printers,Printers - Model P481,3,200.05,0.0,600.15,209.47,40.48,First Class
ORD-25694,2023-12-17,CUST-00494,Mark Garcia,Home Office,East,Philadelphia,Furniture,Filing Cabinets,Filing Cabinets - Model Q729,8,233.92,0.0,1871.36,-26.59,15.07,Standard Class
ORD-25695,2022-01-01,CUST-00295,Margaret Brown,Home Office,East,Boston,Office Supplies,Sticky Notes,Sticky Notes - Model H793,9,17.0,0.1,137.7,22.12,41.33,First Class
ORD-25696,2023-09-17,CUST-00880,Anthony Jones,Home Office,East,Baltimore,Technology,Monitors,Monitors - Model Y234,3,327.82,0.0,983.46,150.33,19.63,Second Class
ORD-25697,2022-11-14,CUST-00619,Ashley Garcia,Home Office,West,Los Angeles,Technology,Laptops,Laptops - Model M942,5,918.9,0.0,4594.5,650.29,3.31,Same Day
ORD-25698,2024-11-26,CUST-00692,James Lopez,Corporate,West,Seattle,Furniture,Bed Frames,Bed Frames - Model D597,7,423.77,0.0,2966.39,508.14,11.62,First Class
ORD-25699,2023-05-08,CUST-00619,Ashley Garcia,Home Office,West,Los Angeles,Technology,Smartphones,Smartphones - Model Q676,5,333.64,0.0,1668.2,664.56,33.58,Second Class
ORD-25700,2023-03-23,CUST-01967,Anthony White,Corporate,North,Minneapolis,Office Supplies,Notebooks,Notebooks - Model N629,2,11.22,0.2,17.95,4.7,17.89,Standard Class
ORD-25701,2023-12-25,CUST-01951,Charles Thompson,Home Office,Central,Kansas City,Technology,Headphones,Headphones - Model D744,9,342.5,0.4,1849.5,-49.14,34.88,Standard Class
ORD-25702,2023-11-15,CUST-01694,Sandra Thompson,Home Office,East,Philadelphia,Furniture,Wardrobes,Wardrobes - Model M757,5,314.53,0.4,943.59,80.06,48.46,First Class
ORD-25703,2023-04-26,CUST-01415,Mark Garcia,Home Office,South,Atlanta,Office Supplies,Scissors,Scissors - Model L712,5,14.45,0.2,57.8,14.29,55.42,Standard Class
ORD-25704,2023-08-06,CUST-01127,Barbara Lopez,Consumer,West,Los Angeles,Technology,Printers,Printers - Model I832,8,520.84,0.2,3333.38,371.3,58.59,Second Class
ORD-25705,2023-02-11,CUST-01463,Nancy Lopez,Home Office,North,Detroit,Furniture,Coffee Tables,Coffee Tables - Model R275,4,333.91,0.2,1068.51,-49.99,28.77,Standard Class
ORD-25706,2022-02-02,CUST-00224,Sandra Lee,Corporate,South,Atlanta,Technology,Printers,Printers - Model F847,9,431.46,0.1,3494.83,509.74,54.3,Standard Class
ORD-25707,2023-06-08,CUST-00994,Linda Thomas,Corporate,East,Washington DC,Technology,Keyboards,Keyboards - Model K262,1,51.12,0.1,46.01,7.56,23.9,Standard Class
ORD-25708,2023-12-21,CUST-01009,James Thompson,Home Office,South,Miami,Office Supplies,Notebooks,Notebooks - Model S663,8,29.51,0.1,212.47,49.36,31.21,Second Class
ORD-25709,2023-10-29,CUST-00090,Thomas Johnson,Home Office,South,Houston,Technology,Tablets,Tablets - Model B909,1,777.17,0.0,777.17,71.75,13.88,Same Day
ORD-25710,2022-10-15,CUST-01157,Lisa Thompson,Home Office,West,Seattle,Technology,Laptops,Laptops - Model F352,3,1846.13,0.0,5538.39,1932.05,53.25,First Class
ORD-25711,2023-12-02,CUST-01753,David Wilson,Corporate,West,Los Angeles,Office Supplies,Folders,Folders - Model F597,6,15.17,0.0,91.02,43.24,27.47,Standard Class
ORD-25712,2023-11-18,CUST-00253,Michael Thompson,Home Office,East,Boston,Technology,Headphones,Headphones - Model B542,10,123.94,0.2,991.52,70.57,45.51,Same Day
ORD-25713,2024-02-15,CUST-01828,Daniel Hernandez,Corporate,South,Dallas,Office Supplies,Desk Organizers,Desk Organizers - Model B781,7,32.61,0.1,205.44,66.3,48.34,Same Day
ORD-25714,2023-01-11,CUST-00129,Susan Anderson,Corporate,East,Boston,Furniture,Coffee Tables,Coffee Tables - Model P961,7,142.69,0.2,799.06,123.48,17.25,Second Class
ORD-25715,2023-04-16,CUST-00077,James Brown,Home Office,West,Los Angeles,Furniture,Bookshelves,Bookshelves - Model R560,2,331.14,0.2,529.82,-57.35,11.23,Same Day
ORD-25716,2023-12-31,CUST-01642,Nancy Garcia,Corporate,West,Denver,Office Supplies,Scissors,Scissors - Model L157,1,24.94,0.0,24.94,8.69,22.44,Same Day
ORD-25717,2023-11-21,CUST-01224,Ashley Thomas,Consumer,West,Seattle,Technology,Webcams,Webcams - Model U219,7,167.61,0.1,1055.94,257.49,32.35,Second Class
ORD-25718,2024-08-07,CUST-01818,Susan Jones,Home Office,North,Minneapolis,Furniture,Sofas,Sofas - Model E105,4,1913.38,0.1,6888.17,348.26,57.93,Second Class
ORD-25719,2024-12-16,CUST-00846,Lisa Wilson,Corporate,Central,St. Louis,Technology,Tablets,Tablets - Model H505,1,710.36,0.3,497.25,-29.71,17.05,Same Day
ORD-25720,2023-05-27,CUST-01100,James White,Corporate,Central,Columbus,Technology,Monitors,Monitors - Model T114,10,208.87,0.4,1253.22,24.22,28.58,First Class
ORD-25721,2023-04-29,CUST-00788,Mark Brown,Consumer,Central,Columbus,Office Supplies,Desk Organizers,Desk Organizers - Model C697,6,16.42,0.2,78.82,20.27,16.48,First Class
ORD-25722,2024-07-19,CUST-00386,Jessica Brown,Home Office,East,New York,Furniture,Sofas,Sofas - Model L732,10,1381.17,0.0,13811.7,2466.08,25.16,Standard Class
ORD-25723,2023-12-06,CUST-01619,Daniel Hernandez,Home Office,North,Cleveland,Office Supplies,Scissors,Scissors - Model K444,9,20.24,0.1,163.94,40.29,12.85,First Class
ORD-25724,2024-01-15,CUST-01820,John Smith,Home Office,West,Denver,Furniture,Standing Desks,Standing Desks - Model B633,5,1043.96,0.2,4175.84,831.11,57.57,Standard Class
ORD-25725,2023-03-14,CUST-00787,Sandra Smith,Home Office,Central,Oklahoma City,Technology,Monitors,Monitors - Model Y489,5,420.13,0.0,2100.65,559.34,8.02,Standard Class
ORD-25726,2023-01-30,CUST-00853,Anthony Brown,Corporate,West,Portland,Office Supplies,Binders,Binders - Model Z915,4,9.32,0.0,37.28,10.52,19.61,Second Class
ORD-25727,2022-12-18,CUST-00064,Jessica Rodriguez,Consumer,East,Washington DC,Furniture,Filing Cabinets,Filing Cabinets - Model Z622,7,114.77,0.2,642.71,-34.01,49.43,Standard Class
ORD-25728,2023-07-13,CUST-00619,Ashley Garcia,Home Office,West,Los Angeles,Office Supplies,Staplers,Staplers - Model N664,2,30.79,0.1,55.42,22.53,39.22,Standard Class
ORD-25729,2024-12-11,CUST-02000,Karen Garcia,Consumer,West,Seattle,Office Supplies,Pens & Pencils,Pens & Pencils - Model P807,8,10.32,0.2,66.05,18.36,4.04,First Class
ORD-25730,2022-04-19,CUST-00196,Patricia Miller,Home Office,West,San Francisco,Furniture,Office Chairs,Office Chairs - Model B502,9,396.51,0.0,3568.59,-4.6,28.06,Standard Class
ORD-25731,2023-09-05,CUST-01426,Nancy Moore,Consumer,Central,Oklahoma City,Office Supplies,Tape & Glue,Tape & Glue - Model W548,3,18.88,0.1,50.98,21.39,36.32,Standard Class
ORD-25732,2022-10-10,CUST-00975,Thomas Moore,Corporate,Central,Oklahoma City,Technology,Headphones,Headphones - Model Z925,10,259.45,0.3,1816.15,347.01,4.88,Standard Class
ORD-25733,2024-03-25,CUST-01381,Anthony Gonzalez,Consumer,North,Minneapolis,Office Supplies,Notebooks,Notebooks - Model Y810,2,9.56,0.3,13.38,2.91,55.34,Same Day
ORD-25734,2024-04-10,CUST-01631,Daniel Lee,Consumer,West,Denver,Office Supplies,Scissors,Scissors - Model K507,5,5.18,0.2,20.72,5.84,7.68,Standard Class
ORD-25735,2022-01-05,CUST-00636,Betty Taylor,Home Office,North,Minneapolis,Furniture,Wardrobes,Wardrobes - Model C532,7,334.51,0.2,1873.26,-238.86,51.22,Second Class
ORD-25736,2023-12-17,CUST-01485,William Anderson,Corporate,East,Boston,Office Supplies,Notebooks,Notebooks - Model Q778,2,9.38,0.1,16.88,2.75,11.67,First Class
ORD-25737,2022-10-16,CUST-00588,John Lopez,Home Office,West,Portland,Furniture,Bed Frames,Bed Frames - Model T380,2,488.95,0.1,880.11,42.06,33.07,Standard Class
ORD-25738,2024-09-21,CUST-00564,Nancy Rodriguez,Consumer,West,Los Angeles,Furniture,Wardrobes,Wardrobes - Model U237,6,431.96,0.0,2591.76,613.03,45.47,Same Day
ORD-25739,2024-05-31,CUST-01665,John Jones,Corporate,East,Washington DC,Technology,USB Hubs,USB Hubs - Model F724,2,21.08,0.1,37.94,2.65,10.63,Standard Class
ORD-25740,2023-09-12,CUST-01070,Ashley Martinez,Home Office,East,Boston,Office Supplies,Tape & Glue,Tape & Glue - Model X272,10,9.41,0.1,84.69,36.82,39.09,Same Day
ORD-25741,2023-08-21,CUST-01752,Robert Williams,Corporate,North,Minneapolis,Office Supplies,Binders,Binders - Model O624,4,8.18,0.1,29.45,8.98,27.17,Standard Class
ORD-25742,2023-03-24,CUST-01047,Jessica Martinez,Corporate,East,New York,Technology,USB Hubs,USB Hubs - Model R450,3,36.94,0.0,110.82,42.82,40.74,Second Class
ORD-25743,2023-06-05,CUST-00341,Donald Anderson,Corporate,East,Boston,Office Supplies,Binders,Binders - Model C181,2,9.26,0.1,16.67,7.12,51.36,First Class
ORD-25744,2023-11-28,CUST-00637,Sandra Thomas,Home Office,East,Boston,Furniture,Bed Frames,Bed Frames - Model V685,1,559.44,0.2,447.55,69.35,44.74,Second Class
ORD-25745,2022-12-03,CUST-01619,Daniel Hernandez,Home Office,North,Cleveland,Office Supplies,Paper Reams,Paper Reams - Model Z417,1,8.73,0.1,7.86,3.06,36.21,Second Class
ORD-25746,2024-06-25,CUST-01452,Michael Anderson,Consumer,West,Denver,Technology,Hard Drives,Hard Drives - Model S314,2,119.22,0.0,238.44,82.7,40.88,Same Day
ORD-25747,2023-08-23,CUST-01069,William Lee,Home Office,West,Portland,Office Supplies,Staplers,Staplers - Model I640,1,20.09,0.3,14.06,1.44,54.18,Same Day
ORD-25748,2023-01-14,CUST-01707,Margaret Moore,Consumer,North,Chicago,Furniture,Bookshelves,Bookshelves - Model Y203,1,221.39,0.0,221.39,34.26,5.97,Same Day
ORD-25749,2024-05-02,CUST-01807,Mark Thompson,Consumer,East,Philadelphia,Furniture,Filing Cabinets,Filing Cabinets - Model D486,10,102.85,0.1,925.65,171.08,6.19,Second Class
ORD-25750,2024-05-27,CUST-01045,Joseph Thompson,Corporate,West,Seattle,Technology,Smartphones,Smartphones - Model F631,9,1231.44,0.0,11082.96,4210.25,29.47,Standard Class
ORD-25751,2023-10-27,CUST-01177,Betty Anderson,Home Office,North,Cleveland,Furniture,Coffee Tables,Coffee Tables - Model R735,1,412.95,0.4,247.77,-19.38,7.23,Standard Class
ORD-25752,2024-08-14,CUST-00859,Richard Lopez,Corporate,Central,Columbus,Furniture,Office Chairs,Office Chairs - Model A151,7,564.74,0.2,3162.54,504.14,16.3,Second Class
ORD-25753,2022-12-14,CUST-01399,Richard Smith,Consumer,North,Cleveland,Furniture,Standing Desks,Standing Desks - Model H791,8,794.45,0.1,5720.04,1031.22,28.36,First Class
ORD-25754,2023-05-09,CUST-01798,Patricia Jackson,Consumer,South,Nashville,Technology,Smartphones,Smartphones - Model S629,7,1138.32,0.0,7968.24,2769.79,33.77,Standard Class
ORD-25755,2023-01-29,CUST-00572,Sarah Wilson,Corporate,West,San Francisco,Office Supplies,Paper Reams,Paper Reams - Model H152,2,35.38,0.1,63.68,19.22,35.3,Standard Class
ORD-25756,2023-11-29,CUST-00605,Elizabeth Lopez,Consumer,North,Minneapolis,Office Supplies,Staplers,Staplers - Model T579,3,40.31,0.1,108.84,26.61,52.51,Same Day
ORD-25757,2023-10-21,CUST-00209,Anthony Davis,Consumer,South,Miami,Furniture,Wardrobes,Wardrobes - Model C950,2,975.96,0.2,1561.54,19.02,45.53,Standard Class
ORD-25758,2022-06-28,CUST-01175,John Hernandez,Home Office,East,Baltimore,Technology,Laptops,Laptops - Model N511,8,2374.87,0.1,17099.06,2937.53,55.11,First Class
ORD-25759,2024-10-12,CUST-01369,Betty Anderson,Home Office,East,Philadelphia,Furniture,Standing Desks,Standing Desks - Model I170,6,1030.11,0.4,3708.4,-712.77,5.44,Second Class
